SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Species,n_SepalLengthCm,n_SepalWidthCm,n_PetalLengthCm,n_PetalWidthCm,n_Species
6.171240736348187,3.0795700097478584,4.670410659973642,1.6492961891342912,Iris-versicolor,6.1703744146422865,3.079900440818646,4.669274247211856,1.6505242171778565,Iris-virginica
4.944862118003629,2.8647503357281177,1.902921279329989,0.7995569968946036,Iris-setosa,4.947574921066288,2.8649073558804883,1.9045194253928133,0.8011636367113278,Iris-versicolor
5.120669956585159,2.8314001463958762,1.7136810815891186,1.648210888642206,Iris-versicolor,5.1198692150856,2.831855106659801,1.7142000184535369,1.650050478737895,Iris-virginica
6.989856567167004,3.7884142285823623,3.3700888604649304,0.7983618501378524,Iris-setosa,6.992605191865915,3.788353736611691,3.3687880318151344,0.8003144811977563,Iris-versicolor
5.94210094476087,2.805270045549161,4.948265356975219,1.3108081459709027,Iris-versicolor,5.940881558950541,2.807668468215409,4.950629056967634,1.3111418342231338,Iris-virginica
6.580303358397805,2.5704434191004326,3.9185736052379934,1.6479836610951124,Iris-versicolor,6.582034890231576,2.5705284505103863,3.9227689188682766,1.6502512767450206,Iris-virginica
5.566209691812815,3.00935253032728,5.639048616297217,1.7499622391822114,Iris-versicolor,5.567497006471266,3.0115335145635322,5.639804436229929,1.7504692757780198,Iris-virginica
5.621713294092488,2.8547691848724197,4.851466727262254,0.7996782740939656,Iris-setosa,5.620642305421534,2.853774036888843,4.851465595040413,0.8010413379990854,Iris-versicolor
6.725588702120625,2.8507304452528106,3.7302998505823663,0.7995201870320049,Iris-setosa,6.7261525614755415,2.8522307188406604,3.7313285647321424,0.8003700987717219,Iris-versicolor
5.818591608210717,3.482704363949571,4.7694432947847645,1.6485702642636844,Iris-versicolor,5.819379541412748,3.482165958943241,4.769539603549408,1.6507787049296432,Iris-virginica
6.299934696169635,3.001241188657145,2.6347729546802374,0.7989978248177729,Iris-setosa,6.300332478414069,3.003520976759597,2.634878007586794,0.8009507761168135,Iris-versicolor
7.839364476198996,3.7184552266884,2.2697180565819135,0.7988696915378246,Iris-setosa,7.842580526482108,3.7179354972147105,2.269114231082904,0.8000232639837767,Iris-versicolor
5.776270683879023,4.077712238514677,1.1582678700434217,0.7993627558419895,Iris-setosa,5.775843347303496,4.078405277314559,1.157863140710103,0.8017503682732932,Iris-versicolor
6.932084549037281,2.2306111318799107,3.446504884135704,1.6495847156866015,Iris-versicolor,6.928862169938997,2.2327164174155105,3.4502726392225544,1.6501774729563752,Iris-virginica
6.119611941498608,3.546248355462641,3.933357520318766,0.799756206040739,Iris-setosa,6.116932737436515,3.548009767536577,3.9352711496592785,0.8001444089466982,Iris-versicolor
4.498414520136067,2.0479640445880682,1.3477096817347858,0.7986109178577645,Iris-setosa,4.496114715577713,2.049986911266999,1.3506140089139462,0.8007539768427893,Iris-versicolor
4.7773170273128205,3.0283301873837387,1.1617762068848498,0.7994203409181914,Iris-setosa,4.773779825773225,3.027948680373788,1.162230743974818,0.800410936274261,Iris-versicolor
6.593229782986471,2.45886204521988,5.068770625258893,1.550565982367767,Iris-versicolor,6.5909856491937,2.4605572524569745,5.067578456705015,1.5493530214140971,Iris-virginica
5.577116652454256,3.3742745087873853,5.211674240885593,1.7495897483953986,Iris-versicolor,5.577744468866401,3.3751354941361287,5.208307085246277,1.751983068691728,Iris-virginica
5.7582562676721665,3.34772247328262,4.849604124289335,2.494680840729279,Iris-versicolor,5.755125762178018,3.3472857651699086,4.8526052660135965,2.4950540593031354,Iris-virginica
6.745598372636257,3.239070744846089,1.8913215301645865,1.7511043294208875,Iris-versicolor,6.747605356503122,3.239040986073035,1.8918431647261726,1.74905717378985,Iris-virginica
5.593802961743946,2.7693090649303986,4.2333743624929205,0.7988490120976132,Iris-setosa,5.59379620463246,2.769484362720763,4.233543277578027,0.8011990247798626,Iris-versicolor
4.737716347456702,3.497553683718345,2.1110506355453458,0.7997441217474662,Iris-setosa,4.735155069027219,3.4978638170252467,2.1124332620031,0.8004920708065054,Iris-versicolor
5.431126385937776,3.2105036897038297,4.95136168449217,1.7052323324894498,Iris-versicolor,5.434466576376831,3.2125367272922483,4.94997795282963,1.7034270597509193,Iris-virginica
5.826188940266386,3.2541124265467087,1.3337428454004268,0.7993411177503998,Iris-setosa,5.822971211665122,3.2539123110354624,1.3308647331206753,0.8005040336628781,Iris-versicolor
6.169189896975017,3.2518398256096215,2.408686107857852,1.6491801017559204,Iris-versicolor,6.168990955399023,3.2522317023266583,2.4066139358521776,1.6504165137645104,Iris-virginica
6.475102975903821,3.35449064216009,3.4110650461374976,0.7985619304470312,Iris-setosa,6.477134120279485,3.354311650142522,3.4115208652663713,0.800863122945811,Iris-versicolor
4.833615839907985,3.5641952197111118,5.666939353923819,0.7993039326418596,Iris-setosa,4.836230661761836,3.563329435981955,5.666642999734076,0.8000609797104625,Iris-virginica
6.071179668605916,2.2248709742225454,5.0112880661445836,1.5507313132322726,Iris-versicolor,6.071468308822294,2.2243577493757183,5.00856311028472,1.5489020410486276,Iris-virginica
7.501972664581477,4.092230168387893,4.523309671690331,0.7987261203977296,Iris-setosa,7.505224267948776,4.091901322227735,4.523023879500407,0.8001182219883104,Iris-versicolor
5.821720682765615,3.0982726907218217,5.035958257102647,0.7998022836732921,Iris-setosa,5.821832046035102,3.099874068652446,5.037607129369994,0.800540309022689,Iris-virginica
6.209181374265351,3.043152273014318,1.4918800887385741,0.798593107979941,Iris-setosa,6.209782208368818,3.0419066852116514,1.4919952451910552,0.8007502910730894,Iris-versicolor
5.612049772188527,4.256060578577672,5.275778273737183,0.7995877614245293,Iris-setosa,5.6094502045502335,4.256255755954183,5.276943532164946,0.8002752824727413,Iris-virginica
4.425643474877163,2.5802845797294065,1.507574703335009,0.7999584989365727,Iris-setosa,4.424275230677902,2.5793359309935657,1.507849718335406,0.8007722232987325,Iris-versicolor
5.140993445232279,3.4246075676704306,1.900698025278756,0.7990323625098691,Iris-setosa,5.140848935938264,3.4265166586493425,1.9005244116539832,0.8004681306672773,Iris-versicolor
6.785026824460836,3.803780241310863,1.5181063835359678,0.7988484279317641,Iris-setosa,6.783439541350863,3.804763141393189,1.5186504474141804,0.8007617959451774,Iris-versicolor
5.801943905269917,4.1893652911537895,1.205938023581526,0.7987495176679883,Iris-setosa,5.801775040347596,4.188834259297741,1.2061379815506432,0.8008421358460274,Iris-versicolor
5.668790011366603,3.226214037771138,3.160771275245411,0.7992390576154514,Iris-setosa,5.665851715253222,3.2277011845581796,3.160596162565079,0.8015573424312342,Iris-versicolor
6.255537538682942,2.7205723018092165,4.059625574863902,1.6496967397576885,Iris-versicolor,6.25419933674739,2.7186291878265516,4.0608696128169965,1.651824548050659,Iris-virginica
5.558889295563117,2.296589092206552,3.6465898327205952,0.7985980669626805,Iris-setosa,5.557311281631031,2.298209171736968,3.650648778807891,0.8002641611729779,Iris-versicolor
7.041266144062791,3.7944787539051625,3.557108065144547,0.7993453989523707,Iris-setosa,7.0407323683291585,3.794151323989343,3.560078023450198,0.80085510275813,Iris-versicolor
5.638529212092164,4.030446138160257,6.299899739891586,1.7485431881970637,Iris-versicolor,5.637482235637401,4.029582801168026,6.2984830719730205,1.750655412239593,Iris-virginica
5.122497955649779,3.1178020279791077,1.4716570979374077,0.7993573587756855,Iris-setosa,5.1216289755749544,3.119604867167471,1.4763269920327549,0.8006740790064704,Iris-versicolor
5.9187924259175295,3.221516350076388,3.8318548163782973,1.6492220346909585,Iris-versicolor,5.921197915558102,3.220910933864413,3.832094001321467,1.650746227482273,Iris-virginica
7.149691390111278,3.265872325176324,2.090437267752514,0.7985608102959366,Iris-setosa,7.146369818768113,3.2669787749557853,2.0894763179957003,0.8009311232968455,Iris-versicolor
5.382734846518308,2.372797660528144,5.328316388875522,1.7490811469801308,Iris-versicolor,5.384914883492669,2.374028657499245,5.3225621214525844,1.7514085527623604,Iris-virginica
5.232884293831405,2.601342714555603,3.8774107016092336,1.6499156382840403,Iris-versicolor,5.233349249311078,2.601231584332507,3.8747475553498023,1.6506347288153174,Iris-virginica
4.920383291979834,3.6860498096070518,3.860000000631425,0.7985498147619058,Iris-setosa,4.922049379093664,3.6870044827470903,3.858752688585649,0.8005384933608439,Iris-versicolor
6.175771656157991,3.1348422062656702,1.3183668386786989,0.7999328381022955,Iris-setosa,6.1785814907825145,3.136539959063879,1.3219942407155016,0.8002644491655044,Iris-versicolor
5.804206680295492,3.6795394222901376,4.202615675969786,0.7998770931462409,Iris-setosa,5.800863307667256,3.6795361073448456,4.202587990662012,0.8004241118634273,Iris-versicolor
4.781402277906769,3.490657550458989,1.3922220635732834,1.6485491390792313,Iris-versicolor,4.7800435837815245,3.490311805888999,1.3924350990209453,1.6503225097382879,Iris-virginica
4.9831487948973825,2.666566414173684,4.252668362886913,0.798947018406399,Iris-setosa,4.9840056143395515,2.668028710716815,4.253880797472676,0.8003237483733396,Iris-versicolor
5.820050857246896,3.590001597132334,5.612480081408965,1.5500728930028982,Iris-versicolor,5.8171986109232074,3.591294139927012,5.61210675966136,1.5494770979098933,Iris-virginica
5.483270501369564,2.550782149882094,4.45100198183562,0.7993997241994951,Iris-setosa,5.483535909913176,2.552309550497194,4.44898852979001,0.8015863499840782,Iris-versicolor
5.455732267977365,2.441222160595556,3.870091514488066,1.6488101130897999,Iris-versicolor,5.457628990383772,2.4390659468008358,3.8693192311220903,1.6502619764312447,Iris-virginica
6.082513293279709,3.1118968448530313,5.87158007121244,0.7992893680735487,Iris-setosa,6.084134172913012,3.1109577868188754,5.870140558116036,0.8002836672295575,Iris-virginica
5.497149178992244,3.791399912450041,4.849165542438978,2.4034986606666795,Iris-versicolor,5.499483135246579,3.7926674062586736,4.851908043262199,2.403211936850199,Iris-virginica
4.5291414063288515,2.7269372426842016,2.7764966151837642,0.7997420151293492,Iris-setosa,4.530835534877459,2.725846511765807,2.7759194873456927,0.8019404820697005,Iris-versicolor
5.523000071236372,3.3350379572578657,4.953121371503649,1.7053326766318775,Iris-versicolor,5.521868318241426,3.3350002608238185,4.949540525654366,1.7073703211125415,Iris-virginica
6.030764472461369,3.107466091905418,4.678886687347624,1.6486012994182004,Iris-versicolor,6.033384920074154,3.107189944683943,4.67906176844215,1.650302925568804,Iris-virginica
5.447043184463945,4.200198291147751,4.945639860096163,1.3760082438354455,Iris-versicolor,5.447120239085008,4.199028044244115,4.951267400919701,1.3765836694875264,Iris-virginica
6.44709157873874,4.263959682547376,5.810119469861579,0.7992805381133012,Iris-setosa,6.447621824174792,4.264151001890653,5.810226232324503,0.8014803116845383,Iris-virginica
6.140510833226953,4.075040411467009,2.367941809349685,0.7985961222412814,Iris-setosa,6.143274619038144,4.074448504867371,2.367958819079174,0.800661445498618,Iris-versicolor
6.3015530780364495,2.5787610906536336,5.920925075835686,1.7481556253925996,Iris-versicolor,6.302762388430484,2.5785232010164103,5.918368815301282,1.7503534374870255,Iris-virginica
4.925161465055778,2.317757362352593,1.2367920914673138,0.7994712954719778,Iris-setosa,4.927303804889502,2.317782731028069,1.2383191706430985,0.8017365871903801,Iris-versicolor
7.780842470685641,3.550370657443032,3.407602011371937,0.7992623314645485,Iris-setosa,7.782958455493643,3.550228724353434,3.402342534161776,0.8000534190570782,Iris-versicolor
7.857184122129694,2.635581007042452,4.200741429074374,0.799812885491271,Iris-setosa,7.857397703786604,2.6340169868173557,4.201211547562844,0.8000113772140891,Iris-versicolor
4.87232467682146,3.612436442809039,1.8545331966104015,0.7993052111283521,Iris-setosa,4.874039233175902,3.6123985501226423,1.8552080713742782,0.8007669408319343,Iris-versicolor
5.142212783254918,2.719643682100053,3.6714215581463594,0.7987676436651284,Iris-setosa,5.142219484885523,2.717982166703866,3.67089738597146,0.800685276473087,Iris-versicolor
7.502319862036388,2.7465822276631573,6.765396731967352,0.7982075944678197,Iris-setosa,7.503002722411343,2.7458148613796904,6.766409811380178,0.8001666990862961,Iris-virginica
7.092856894018173,2.5262868422738403,2.6127540418182327,0.7997755462877909,Iris-setosa,7.091500497738411,2.5246228854207757,2.6110347343063154,0.8008555411719699,Iris-versicolor
5.624666464245065,2.106555419594772,3.7794434769408247,1.6497907180134839,Iris-versicolor,5.625461167551638,2.1072091417408245,3.7785503514154284,1.6503545597619478,Iris-virginica
5.578233172155784,2.459199531827912,1.1960282655066552,1.6496635391223555,Iris-versicolor,5.577432336062003,2.4574351784132067,1.1962368130377794,1.6515066029236705,Iris-virginica
7.013279485567561,2.0114091673330803,3.5101399027551996,0.7996229279963468,Iris-setosa,7.014128082719656,2.009581915222484,3.508455858836995,0.8006673512555678,Iris-versicolor
6.862659582839341,3.224879631684601,5.813586819403934,1.5504806595282536,Iris-versicolor,6.861657454127079,3.223404215064662,5.814892405369439,1.5488970572135246,Iris-virginica
6.48761992846957,2.6159858908831803,1.7111386505109298,0.7998550366129179,Iris-setosa,6.488062152973142,2.615500488395543,1.7086977750906998,0.8007246139175823,Iris-versicolor
4.88861428169471,3.101090967876341,3.4138917833149276,2.383172780391378,Iris-versicolor,4.888013640396553,3.099020786420256,3.4130832717896755,2.3840251782184474,Iris-virginica
7.839515776906342,4.37546256795209,3.85852023283469,0.7998618969355468,Iris-setosa,7.8363800469803335,4.375232425547023,3.8618396670633173,0.8014997627610017,Iris-versicolor
5.070659733641491,2.6322577907364577,4.658565749536777,1.6494230880312797,Iris-versicolor,5.070725844628824,2.632060678370009,4.658164429990426,1.6509298332197473,Iris-virginica
5.46057725085262,3.9535969018654726,1.9172674258123308,0.7998928072199993,Iris-setosa,5.461470481181168,3.952987506490592,1.9171976773046329,0.8008517539882365,Iris-versicolor
6.425682759012325,2.830967087981584,3.5722623012980863,0.7986228316754068,Iris-setosa,6.4236776601300924,2.8317834548238556,3.572935590899414,0.8008486085006853,Iris-versicolor
5.419768803946776,3.571185203387166,1.5608221296371612,0.799964378251321,Iris-setosa,5.421871994225264,3.572575842916419,1.5623763145684009,0.8004033716260424,Iris-versicolor
4.9613927778943525,3.3034562967513055,1.4364310293690135,0.7999481875119955,Iris-setosa,4.961362455411594,3.3023748517145273,1.4363287531494162,0.8022189128749043,Iris-versicolor
5.506086571289258,2.5171286246991764,5.836124472985166,1.7498710528717876,Iris-versicolor,5.5079468769147155,2.5152259166685345,5.8372074045460245,1.7505634483608536,Iris-virginica
5.980594598457209,3.1927575472953915,5.808275882515561,0.7996888202885576,Iris-setosa,5.979348574603308,3.1939674840153485,5.807609750907365,0.8015018213469836,Iris-virginica
4.972581255172757,3.1712074828404555,3.8804342952184987,0.7992400333079308,Iris-setosa,4.9739723737474355,3.1719358048545647,3.8765304317000573,0.8014378461682218,Iris-versicolor
5.438113842673667,2.6518380430224013,1.357588378019941,1.6493106335988328,Iris-versicolor,5.438093850593098,2.6524531215868845,1.3571637525741378,1.6509076982306503,Iris-virginica
6.076435590490457,3.144066389049818,4.947241321675971,1.2558271924466877,Iris-versicolor,6.079576725785439,3.145962385492891,4.950267357742529,1.257266835962767,Iris-virginica
4.470420007160049,3.1002249802183335,4.71021915302848,2.455841025347304,Iris-versicolor,4.469241004256209,3.098644739798485,4.708472545456304,2.455050879380125,Iris-virginica
6.3257439657431345,3.324531884104575,2.398167810390615,0.7994126034775552,Iris-setosa,6.3259872785411915,3.322770476519388,2.3979492524480106,0.8000783824520714,Iris-versicolor
5.941481286215612,3.1418373724091464,4.839217699011855,0.798546590884087,Iris-setosa,5.942045230987623,3.1428252344123986,4.838001997061074,0.8008865661018516,Iris-versicolor
6.029396098493668,3.815071466569428,4.416701645977138,0.7994830442674803,Iris-setosa,6.029196254198801,3.815563318824709,4.412639146469523,0.8011065879475384,Iris-versicolor
5.7491872451900035,2.9494943073383966,2.38153040013053,0.7994455165944193,Iris-setosa,5.746761022008398,2.950460614354397,2.38015533092422,0.8012305590358401,Iris-versicolor
6.318523582014122,2.2349445495779037,4.9480452675023585,1.2553884182667225,Iris-versicolor,6.315670467292105,2.2367026844444005,4.952690930175462,1.2535876013304832,Iris-virginica
5.076255352879995,2.3876570022504535,2.1829757434901245,0.7995507020014349,Iris-setosa,5.075290423834801,2.3876808111833574,2.184478836401262,0.8015329562251717,Iris-versicolor
6.258067900416616,3.1003392908349428,4.255105122956662,2.174494445511197,Iris-versicolor,6.255684310240642,3.0991102868639633,4.253350090894815,2.1744477794069246,Iris-virginica
6.222275063496431,2.818829212068565,4.550533478313204,1.6485277074206321,Iris-versicolor,6.220389735446139,2.82010388507754,4.549719084181766,1.6501332210225579,Iris-virginica
6.166517297625076,2.173944953324683,2.17028519651759,0.7996987287831633,Iris-setosa,6.165131339997947,2.1741412358909584,2.1708773560547883,0.8000109909421825,Iris-versicolor
6.599571430023739,2.9799382916790633,4.141785880950503,1.6479583092176915,Iris-versicolor,6.599725169169349,2.9786291213126552,4.141590941042322,1.6503308427011494,Iris-virginica
7.088354367570339,2.9535788146255797,3.56927930970518,0.7999055267303345,Iris-setosa,7.088883504347915,2.9542293435107747,3.5706058008905592,0.8021133549103949,Iris-versicolor
6.708655897331309,2.7992076728116095,5.009611891487445,1.551011515017308,Iris-versicolor,6.707789329279288,2.8007026230988643,5.009358601193005,1.549296686665304,Iris-virginica
6.458003073164881,2.2267492242279348,5.640950519789493,1.748448284586781,Iris-versicolor,6.457896254323122,2.2272463440959487,5.640121829283194,1.7500288074724586,Iris-virginica
5.250664306931419,3.4607820396365048,2.5165769485039937,0.7996313912712156,Iris-setosa,5.248779362843227,3.4615681331690458,2.5124331233827215,0.8017994836639126,Iris-versicolor
6.122909859605293,2.6284036977680882,1.7901023352279175,0.7997515865456735,Iris-setosa,6.122426222745419,2.6292303194967106,1.7883200173005374,0.800936485151396,Iris-versicolor
6.2327423875191466,3.2048163210239933,1.5061835012538127,0.7982583729098534,Iris-setosa,6.230371323834542,3.204910421290881,1.505183285284048,0.8000883057568002,Iris-versicolor
4.744263229391035,3.162924311508322,4.3352582392224015,1.648565560618194,Iris-versicolor,4.746548730984118,3.1644871345773975,4.3344213244028245,1.6509312586215712,Iris-virginica
6.595033357718433,2.9205654049543726,4.948338943933955,0.9310129747852058,Iris-versicolor,6.595363981176679,2.920417281637842,4.954073675529393,0.9314869702026275,Iris-virginica
5.308086511013585,3.25953299501301,6.015175161693055,0.7991956943607226,Iris-setosa,5.311098272313276,3.2576460890348122,6.016208509201514,0.8009004332743028,Iris-virginica
6.371828565936874,2.742496412333586,4.98823140733635,0.7997000199273817,Iris-setosa,6.372991580772698,2.744240378889281,4.9883881345261445,0.8008379459871253,Iris-virginica
6.08246975728013,3.2708289153348735,1.8119828182726176,0.7999002746537955,Iris-setosa,6.084458925086679,3.272678386215368,1.8125511539145225,0.8005275028948142,Iris-versicolor
6.0699113924661345,3.2209032232526393,3.483290285194904,0.7984797379483476,Iris-setosa,6.073126643087619,3.220971972694836,3.4831704591456494,0.8002848441925718,Iris-versicolor
4.313799726797666,3.0327848098417305,5.618631256480364,0.79917850073833,Iris-setosa,4.315337471795009,3.0329267481009237,5.617661897727176,0.8010762885539149,Iris-virginica
6.204936609377194,2.952930264246482,4.9194722340643535,1.6499354372879098,Iris-versicolor,6.202439446573387,2.952985286677519,4.918707666016335,1.6508205372203812,Iris-virginica
7.5181726410722876,2.321412133421271,2.071037000265997,0.7999323716371104,Iris-setosa,7.519936407055584,2.3223358087706227,2.073071949117089,0.801321933859303,Iris-versicolor
5.543776899525918,4.227796644968789,4.249311002438413,0.7990784866369883,Iris-setosa,5.543778462919155,4.227867498050534,4.25054903339252,0.800875215477508,Iris-versicolor
5.503747508812464,3.46587909675889,3.1257524008094597,0.798466243390021,Iris-setosa,5.502976509787247,3.465116045643546,3.1260301280139053,0.8002939353485929,Iris-versicolor
6.457832435727792,2.515956339573114,5.149084316421527,1.749392610248014,Iris-versicolor,6.456071490451606,2.5140573322447777,5.146276409104482,1.7515187346440224,Iris-virginica
6.46444137166521,2.906110205858156,4.703334490953962,1.6488945805868815,Iris-versicolor,6.46753396586826,2.9081221237051653,4.704072443594149,1.6503349602771376,Iris-virginica
5.4352274471804725,2.050566198447338,5.354636668355703,1.7486937192221195,Iris-versicolor,5.4340117149844165,2.0504399234303965,5.355000903209986,1.750268590539219,Iris-virginica
5.422683427554835,2.6402247035444386,5.08057341679043,1.7482120771538496,Iris-versicolor,5.419806610944479,2.6392543218210007,5.080514463236502,1.7500950112106566,Iris-virginica
6.886724168401094,2.114739022176326,4.949890750221327,1.4710684783976968,Iris-versicolor,6.887993620072806,2.117101855177811,4.953965576287606,1.4690659690261163,Iris-virginica
6.367799296851382,2.9918688120683523,4.741570198287405,1.6498382879078635,Iris-versicolor,6.368132007801294,2.9928176135055846,4.73921941074788,1.6500747613711957,Iris-virginica
4.457096338507514,2.6584045635372617,2.9519870231049055,0.7997636503693215,Iris-setosa,4.4561540692785275,2.657489421772482,2.9521265453679537,0.8012354567962684,Iris-versicolor
5.305673704035461,3.938956302327649,1.67117726287483,1.649647660063012,Iris-versicolor,5.305032528332494,3.9395063313687038,1.6729180508176411,1.650128786471418,Iris-virginica
6.821151980460977,3.2229172358929383,5.399305084612712,1.5509711518731804,Iris-versicolor,6.821146773656933,3.2217863603138777,5.400183642894125,1.5494310641741842,Iris-virginica
5.324755025801054,2.2025906992005804,4.081524015765339,0.7992677356153981,Iris-setosa,5.3256699512368595,2.203886097669994,4.080219992796409,0.8008185496001937,Iris-versicolor
5.957853447488126,2.5764196729965727,5.7794350612813465,1.7499035563260015,Iris-versicolor,5.955889068546646,2.576076061609996,5.780491326398092,1.750797471604939,Iris-virginica
4.5246258726687465,2.353402501713433,5.898607504950289,0.7999727850925673,Iris-setosa,4.52490022689294,2.353505600200119,5.900678964169728,0.8019607886843775,Iris-virginica
5.293122979679311,2.474534098495657,4.954586426503853,1.7489764120683142,Iris-versicolor,5.29267537208851,2.475359453079222,4.957491070320364,1.7510421444418414,Iris-virginica
5.5663463043241554,4.100177112682468,4.861969181785739,0.7994284124244686,Iris-setosa,5.565252817579235,4.101427105485427,4.865670572347686,0.8017726314812681,Iris-versicolor
7.124081094446639,3.2012731997070096,6.73807755817779,0.799550870889318,Iris-setosa,7.123647585401935,3.1998678749342777,6.740478733937338,0.8004280603736118,Iris-virginica
6.871244326882873,3.3053457167136484,1.5746347720310527,0.7979545064068051,Iris-setosa,6.8710356801144945,3.3051025630805086,1.5762262981645998,0.8001879311226796,Iris-versicolor
5.811368006455448,4.352060721837907,1.6961465884766664,0.7992228330389426,Iris-setosa,5.814075714839302,4.350963124877921,1.694951321134384,0.8015898172940551,Iris-versicolor
5.473503481716458,3.6927487361050635,3.358308927513676,0.7988446434608703,Iris-setosa,5.470747035140685,3.6916988912033633,3.357552919056289,0.800057662475411,Iris-versicolor
4.859321096939959,2.1467119978067952,4.19788962554271,1.648858387419206,Iris-versicolor,4.860334306990008,2.148533921162341,4.1947608206359055,1.6509442155269973,Iris-virginica
6.000975495460678,2.6332301313005524,1.8921558937475418,1.6482587468075993,Iris-versicolor,5.998744694615241,2.6315305449357225,1.8924729401348244,1.650319885221815,Iris-virginica
4.8249898625244025,3.7433950703492442,1.6187103490555907,1.7509126950489788,Iris-versicolor,4.823858258222451,3.7419305468019406,1.6178975303556282,1.7499006163732485,Iris-virginica
6.147111924646801,3.3468341969500695,4.810263411454642,1.64936764738313,Iris-versicolor,6.145750358184559,3.3456330410932487,4.809020916595405,1.6505901429226089,Iris-virginica
5.586724100629601,3.2166005909156943,5.40166045041802,0.7995479580725652,Iris-setosa,5.589873960350523,3.215529765662753,5.407367933942582,0.8004483775744985,Iris-virginica
6.215058440745209,2.577845114816551,4.305566654496451,1.6494982810563064,Iris-versicolor,6.214941009024469,2.578608407734583,4.30397666384188,1.6511056097021206,Iris-virginica
7.100683417512482,3.100899216233094,2.6891372917593226,2.402801432780898,Iris-versicolor,7.0998953662886795,3.098683452418143,2.686295929665712,2.4027623466990047,Iris-virginica
6.242626904153042,2.5682016971697146,4.907642943203215,1.6492905103400461,Iris-versicolor,6.241012077257275,2.566857592201578,4.909660516300116,1.6506252501336065,Iris-virginica
5.860667566467453,3.101403055481345,1.7142909044581436,2.088800803868624,Iris-versicolor,5.860085683588658,3.0994005835659717,1.7174546672649842,2.0882328554604968,Iris-virginica
4.8025636619630525,4.15544129969043,5.719106394230097,0.7991080877876745,Iris-setosa,4.80290859677412,4.156990056294865,5.718127851426298,0.8002169072488,Iris-virginica
7.355227536620053,3.7691514897801053,3.405835889404141,0.7989465416814269,Iris-setosa,7.353172416818279,3.769908846461716,3.407044545921633,0.8000663680320578,Iris-versicolor
5.453570683893668,3.1003437913336014,3.261343592486727,2.458783241302538,Iris-versicolor,5.453811956948348,3.0980293879117853,3.2662714702254663,2.460190064717034,Iris-virginica
6.186842228327441,2.988646012264227,4.3983670263397885,1.6493439428655623,Iris-versicolor,6.1879275117465475,2.9888864602317198,4.397937107882681,1.6506085696212929,Iris-virginica
7.709069015487857,3.8814941128671885,6.743886332301526,0.7999937472215802,Iris-setosa,7.711717484400135,3.8807228227401653,6.744559951600362,0.8006845214852546,Iris-virginica
6.949952302023821,3.1016927175894455,5.043730230105447,1.6765573133990836,Iris-versicolor,6.951011806385858,3.101896175727005,5.041598861881093,1.6751785610886836,Iris-virginica
5.1570615380364115,2.4799828595208915,1.6729221266999676,0.7987675751470852,Iris-setosa,5.155851660002709,2.479485279156757,1.6735996049548516,0.8009039823227878,Iris-versicolor
7.351591819175016,4.3064525261684246,1.0981425216646232,0.7998921484796866,Iris-setosa,7.352304916124385,4.308571001296774,1.0957857641015312,0.8017975927318451,Iris-versicolor
6.823136447452307,2.8091533102603075,3.7513211204285795,1.6482018693347977,Iris-versicolor,6.821064051461732,2.808104346382971,3.748018755316426,1.6504314336081876,Iris-virginica
5.2761178087777685,2.4358223470324716,2.84222939206856,1.6482886184935743,Iris-versicolor,5.279035859338006,2.436004594968407,2.8468216821771395,1.6501021542810212,Iris-virginica
4.789673353723879,2.758556324900221,3.396702243600883,0.7990670162102814,Iris-setosa,4.789481858825985,2.7602001065425203,3.3977925345280275,0.8010188288022045,Iris-versicolor
5.2357419654708925,2.52477538054468,5.127084179134021,0.7996681465891737,Iris-setosa,5.237160751126779,2.5237443419096985,5.1276525534112745,0.8012708858155513,Iris-virginica
5.7338600108850635,2.451220025355703,4.4973934926899926,1.6493655608751707,Iris-versicolor,5.734234998619729,2.4527018404845524,4.498377683051951,1.6505965792822177,Iris-virginica
5.052877475430765,3.5186745795126018,3.427928973995397,0.7996856072464865,Iris-setosa,5.052401083107832,3.5209025272358234,3.4297752375351394,0.801435426656836,Iris-versicolor
5.14090956355631,2.821500538184391,1.8505367957293128,0.7997401985561473,Iris-setosa,5.141864300026874,2.8211976423216605,1.8502905604754303,0.8015310963515181,Iris-versicolor
6.121312036830901,2.496459276415971,4.693550275776727,1.6487748274154146,Iris-versicolor,6.122364658008246,2.4959844818132555,4.6933720118993785,1.6509646306360406,Iris-virginica
5.933972878183335,2.47140761165328,5.189538643180298,1.5518825864872674,Iris-versicolor,5.93491198210036,2.4723623806022714,5.19080790381886,1.5496319764112256,Iris-virginica
4.681485734797038,2.6724011293714045,4.031268088546019,0.799739842824665,Iris-setosa,4.682276455869839,2.6730065265446967,4.031480379795586,0.8007897322489353,Iris-versicolor
7.854734204787039,2.0614719772730874,3.0500774127407615,0.7979483022212974,Iris-setosa,7.852909382498458,2.060394254045166,3.0510018985916174,0.8002362185184217,Iris-versicolor
4.687319272840907,2.653320100329062,4.7771967491585885,0.7992747391859276,Iris-setosa,4.687990054568916,2.651822550323203,4.779567139333572,0.8008728358598758,Iris-versicolor
5.076946114489281,3.4235037503797403,3.991703592830505,0.7991765442156242,Iris-setosa,5.079193920482507,3.4240794552223783,3.9904294692664504,0.8014959219559571,Iris-versicolor
